timestamp,asset_id,spn190_engine_speed_rpm,spn110_coolant_temp_c,spn100_oil_pressure_kpa,spn175_oil_temp_c,is_anomaly,anomaly_type
2026-07-05T19:18:18+00:00,DEERE-7R-014,2113.1,114.1,352.7,111.2,1,overheat
2026-07-05T19:18:19+00:00,DEERE-7R-014,2127.1,116.6,360.0,111.9,1,overheat
2026-07-05T19:18:20+00:00,DEERE-7R-014,2145.6,117.2,384.1,112.7,1,overheat
2026-07-05T19:18:21+00:00,DEERE-7R-014,2152.7,116.4,373.8,113.5,1,overheat
2026-07-05T19:18:22+00:00,DEERE-7R-014,2144.0,117.4,371.3,111.7,1,overheat
2026-07-05T19:18:23+00:00,DEERE-7R-014,2141.2,119.1,378.6,113.9,1,overheat
2026-07-05T19:18:24+00:00,DEERE-7R-014,2149.8,119.9,382.2,113.9,1,overheat
2026-07-05T19:18:25+00:00,DEERE-7R-014,2153.7,121.3,390.5,113.7,1,overheat
2026-07-05T19:18:26+00:00,DEERE-7R-014,2165.5,121.5,385.2,115.2,1,overheat
2026-07-05T19:18:27+00:00,DEERE-7R-014,2146.1,121.9,379.2,115.5,1,overheat
2026-07-05T19:18:28+00:00,DEERE-7R-014,2130.6,95.4,364.1,100.3,0,
2026-07-05T19:18:29+00:00,DEERE-7R-014,2146.4,94.6,381.0,100.9,0,
2026-07-05T19:18:30+00:00,DEERE-7R-014,2109.9,95.3,339.7,100.2,0,
2026-07-05T19:18:31+00:00,DEERE-7R-014,2140.1,94.0,382.5,100.7,0,
2026-07-05T19:18:32+00:00,DEERE-7R-014,2132.6,96.0,371.7,100.5,0,
2026-07-05T19:18:33+00:00,DEERE-7R-014,2139.0,95.0,376.8,100.5,0,
2026-07-05T19:18:34+00:00,DEERE-7R-014,2146.7,94.9,383.5,100.4,0,
2026-07-05T19:18:35+00:00,DEERE-7R-014,2140.2,95.0,373.3,100.1,0,
2026-07-05T19:18:36+00:00,DEERE-7R-014,2117.6,93.4,350.5,101.4,0,
2026-07-05T19:18:37+00:00,DEERE-7R-014,2134.0,95.3,377.9,100.9,0,
2026-07-05T19:18:38+00:00,DEERE-7R-014,2127.4,94.3,369.7,100.7,0,
2026-07-05T19:18:39+00:00,DEERE-7R-014,2139.1,93.8,374.3,101.1,0,
2026-07-05T19:18:40+00:00,DEERE-7R-014,2144.8,95.0,373.8,99.9,0,
2026-07-05T19:18:41+00:00,DEERE-7R-014,2124.9,96.1,360.7,101.5,0,
2026-07-05T19:18:42+00:00,DEERE-7R-014,2150.4,94.1,393.1,99.0,0,
2026-07-05T19:18:43+00:00,DEERE-7R-014,2158.9,95.9,396.3,100.1,0,
2026-07-05T19:18:44+00:00,DEERE-7R-014,2135.3,92.9,381.5,99.0,0,
2026-07-05T19:18:45+00:00,DEERE-7R-014,2150.2,94.9,393.1,99.9,0,
2026-07-05T19:18:46+00:00,DEERE-7R-014,2117.0,94.2,363.7,100.6,0,
2026-07-05T19:18:47+00:00,DEERE-7R-014,2131.1,94.9,371.2,100.3,0,
2026-07-05T19:18:48+00:00,DEERE-7R-014,2153.6,96.4,387.9,101.9,0,
2026-07-05T19:18:49+00:00,DEERE-7R-014,2112.7,95.2,350.1,100.5,0,
2026-07-05T19:18:50+00:00,DEERE-7R-014,2131.5,93.4,362.5,100.7,0,
2026-07-05T19:18:51+00:00,DEERE-7R-014,2125.6,95.8,356.8,100.2,0,
2026-07-05T19:18:52+00:00,DEERE-7R-014,2156.3,93.8,392.8,99.5,0,
2026-07-05T19:18:53+00:00,DEERE-7R-014,2156.2,94.2,386.1,100.9,0,
2026-07-05T19:18:54+00:00,DEERE-7R-014,2129.6,93.9,353.9,101.4,0,
2026-07-05T19:18:55+00:00,DEERE-7R-014,2140.7,94.7,379.7,99.3,0,
2026-07-05T19:18:56+00:00,DEERE-7R-014,2099.6,94.5,332.1,98.7,0,
2026-07-05T19:18:57+00:00,DEERE-7R-014,2151.5,95.9,383.8,98.8,0,
2026-07-05T19:18:58+00:00,DEERE-7R-014,2144.0,94.9,376.2,100.0,0,
2026-07-05T19:18:59+00:00,DEERE-7R-014,2158.6,95.2,388.4,100.4,0,
2026-07-05T19:19:00+00:00,DEERE-7R-014,2102.8,94.5,349.9,100.8,0,
2026-07-05T19:19:01+00:00,DEERE-7R-014,2143.8,95.5,381.0,98.4,0,
2026-07-05T19:19:02+00:00,DEERE-7R-014,2133.2,93.8,358.8,98.9,0,
2026-07-05T19:19:03+00:00,DEERE-7R-014,2099.2,93.4,355.7,100.3,0,
2026-07-05T19:19:04+00:00,DEERE-7R-014,2128.0,95.3,364.8,100.5,0,
2026-07-05T19:19:05+00:00,DEERE-7R-014,2137.1,95.2,380.5,99.9,0,
2026-07-05T19:19:06+00:00,DEERE-7R-014,2150.3,94.6,391.4,99.7,0,
2026-07-05T19:19:07+00:00,DEERE-7R-014,2141.1,96.4,377.5,100.6,0,
2026-07-05T19:19:08+00:00,DEERE-7R-014,2130.4,93.9,358.2,99.6,0,
2026-07-05T19:19:09+00:00,DEERE-7R-014,2144.7,95.7,367.3,98.8,0,
2026-07-05T19:19:10+00:00,DEERE-7R-014,2136.3,95.8,384.2,101.3,0,
2026-07-05T19:19:11+00:00,DEERE-7R-014,2128.1,93.6,355.6,100.9,0,
2026-07-05T19:19:12+00:00,DEERE-7R-014,2122.5,95.0,365.7,99.9,0,
2026-07-05T19:19:13+00:00,DEERE-7R-014,2140.0,95.2,365.7,100.0,0,
2026-07-05T19:19:14+00:00,DEERE-7R-014,2140.0,94.4,368.9,99.5,0,
2026-07-05T19:19:15+00:00,DEERE-7R-014,2165.2,94.4,403.4,101.4,0,
2026-07-05T19:19:16+00:00,DEERE-7R-014,2130.8,94.5,363.2,100.5,0,
2026-07-05T19:19:17+00:00,DEERE-7R-014,2161.5,93.8,394.6,100.9,0,
2026-07-05T19:19:18+00:00,DEERE-7R-014,2142.7,93.4,373.8,99.9,0,
2026-07-05T19:19:19+00:00,DEERE-7R-014,2155.0,95.2,382.3,99.3,0,
2026-07-05T19:19:20+00:00,DEERE-7R-014,2123.7,94.7,367.3,101.9,0,
2026-07-05T19:19:21+00:00,DEERE-7R-014,2124.1,94.5,362.1,100.4,0,
2026-07-05T19:19:22+00:00,DEERE-7R-014,2132.5,94.9,367.4,100.9,0,
2026-07-05T19:19:23+00:00,DEERE-7R-014,2150.5,93.9,378.9,101.2,0,
2026-07-05T19:19:24+00:00,DEERE-7R-014,2139.6,94.0,367.0,101.6,0,
2026-07-05T19:19:25+00:00,DEERE-7R-014,2148.2,95.1,379.2,100.5,0,
2026-07-05T19:19:26+00:00,DEERE-7R-014,2141.6,94.5,378.2,98.9,0,
2026-07-05T19:19:27+00:00,DEERE-7R-014,2152.1,94.9,389.0,100.5,0,
2026-07-05T19:19:28+00:00,DEERE-7R-014,2139.6,95.4,377.2,99.6,0,
2026-07-05T19:19:29+00:00,DEERE-7R-014,2128.7,95.9,369.4,99.9,0,
2026-07-05T19:19:30+00:00,DEERE-7R-014,2144.2,93.7,369.3,100.9,0,
2026-07-05T19:19:31+00:00,DEERE-7R-014,2137.7,94.0,379.1,100.3,0,
2026-07-05T19:19:32+00:00,DEERE-7R-014,2162.5,93.3,391.8,99.8,0,
2026-07-05T19:19:33+00:00,DEERE-7R-014,2133.8,93.9,366.7,99.9,0,
2026-07-05T19:19:34+00:00,DEERE-7R-014,2137.7,94.8,381.2,100.4,0,
2026-07-05T19:19:35+00:00,DEERE-7R-014,2131.4,94.0,371.9,101.1,0,
2026-07-05T19:19:36+00:00,DEERE-7R-014,2153.2,96.2,385.6,101.1,0,
2026-07-05T19:19:37+00:00,DEERE-7R-014,2148.9,94.1,383.9,98.9,0,
2026-07-05T19:19:38+00:00,DEERE-7R-014,2145.5,93.0,374.0,100.4,0,
2026-07-05T19:19:39+00:00,DEERE-7R-014,2116.9,93.7,351.3,100.3,0,
2026-07-05T19:19:40+00:00,DEERE-7R-014,2112.7,96.1,353.7,100.6,0,
2026-07-05T19:19:41+00:00,DEERE-7R-014,2139.4,93.7,373.7,100.6,0,
2026-07-05T19:19:42+00:00,DEERE-7R-014,2146.1,94.3,387.1,100.5,0,
2026-07-05T19:19:43+00:00,DEERE-7R-014,2157.4,93.7,388.2,100.8,0,
2026-07-05T19:19:44+00:00,DEERE-7R-014,2108.1,93.5,348.5,100.1,0,
2026-07-05T19:19:45+00:00,DEERE-7R-014,2132.4,95.3,358.7,100.9,0,
2026-07-05T19:19:46+00:00,DEERE-7R-014,2109.5,93.4,347.5,101.5,0,
2026-07-05T19:19:47+00:00,DEERE-7R-014,2120.3,92.9,359.1,99.7,0,
2026-07-05T19:19:48+00:00,DEERE-7R-014,2131.3,93.7,366.1,99.0,0,
2026-07-05T19:19:49+00:00,DEERE-7R-014,2149.0,93.8,372.4,99.7,0,
2026-07-05T19:19:50+00:00,DEERE-7R-014,2126.5,94.7,364.2,99.9,0,
2026-07-05T19:19:51+00:00,DEERE-7R-014,2123.5,94.4,349.6,99.7,0,
2026-07-05T19:19:52+00:00,DEERE-7R-014,2129.4,95.3,363.0,99.2,0,
2026-07-05T19:19:53+00:00,DEERE-7R-014,2152.9,94.1,390.0,99.4,0,
2026-07-05T19:19:54+00:00,DEERE-7R-014,2170.2,94.7,401.9,100.5,0,
2026-07-05T19:19:55+00:00,DEERE-7R-014,2110.7,94.7,343.1,100.6,0,
2026-07-05T19:19:56+00:00,DEERE-7R-014,2129.6,95.1,367.9,99.2,0,
2026-07-05T19:19:57+00:00,DEERE-7R-014,2127.1,93.3,352.7,99.7,0,
2026-07-05T19:19:58+00:00,DEERE-7R-014,2151.0,94.0,391.2,98.7,0,
2026-07-05T19:19:59+00:00,DEERE-7R-014,2139.9,92.1,377.7,99.3,0,
2026-07-05T19:20:00+00:00,DEERE-7R-014,2156.3,93.6,372.9,100.0,0,
2026-07-05T19:20:01+00:00,DEERE-7R-014,2117.9,93.3,355.9,99.5,0,
2026-07-05T19:20:02+00:00,DEERE-7R-014,2133.2,93.5,375.0,99.7,0,
2026-07-05T19:20:03+00:00,DEERE-7R-014,2126.0,95.5,364.5,98.7,0,
2026-07-05T19:20:04+00:00,DEERE-7R-014,2116.3,95.1,352.7,99.6,0,
2026-07-05T19:20:05+00:00,DEERE-7R-014,2130.2,93.0,358.9,98.4,0,
2026-07-05T19:20:06+00:00,DEERE-7R-014,2114.7,95.7,343.6,99.8,0,
2026-07-05T19:20:07+00:00,DEERE-7R-014,2164.9,95.2,398.4,99.7,0,
2026-07-05T19:20:08+00:00,DEERE-7R-014,2138.5,94.4,374.6,99.0,0,
2026-07-05T19:20:09+00:00,DEERE-7R-014,2116.8,94.1,362.4,99.6,0,
2026-07-05T19:20:10+00:00,DEERE-7R-014,2122.9,94.1,352.9,99.9,0,
2026-07-05T19:20:11+00:00,DEERE-7R-014,2157.8,94.2,400.9,100.1,0,
2026-07-05T19:20:12+00:00,DEERE-7R-014,2124.5,94.7,367.3,101.4,0,
2026-07-05T19:20:13+00:00,DEERE-7R-014,2141.9,93.9,380.7,101.0,0,
2026-07-05T19:20:14+00:00,DEERE-7R-014,2140.2,95.0,377.1,99.4,0,
2026-07-05T19:20:15+00:00,DEERE-7R-014,2147.7,93.9,379.6,101.2,0,
2026-07-05T19:20:16+00:00,DEERE-7R-014,2140.6,93.6,370.8,99.9,0,
2026-07-05T19:20:17+00:00,DEERE-7R-014,2127.8,94.0,366.8,101.7,0,
2026-07-05T19:20:18+00:00,DEERE-7R-014,2122.0,94.4,354.5,100.0,0,
2026-07-05T19:20:19+00:00,DEERE-7R-014,2104.1,94.5,346.3,99.3,0,
2026-07-05T19:20:20+00:00,DEERE-7R-014,2129.8,94.1,376.4,100.1,0,
2026-07-05T19:20:21+00:00,DEERE-7R-014,2132.5,92.9,378.5,99.7,0,
2026-07-05T19:20:22+00:00,DEERE-7R-014,2124.9,93.0,369.9,100.8,0,
2026-07-05T19:20:23+00:00,DEERE-7R-014,2128.0,92.7,367.0,99.4,0,
2026-07-05T19:20:24+00:00,DEERE-7R-014,2111.8,93.9,349.4,99.3,0,
2026-07-05T19:20:25+00:00,DEERE-7R-014,2162.4,94.6,404.0,97.8,0,
2026-07-05T19:20:26+00:00,DEERE-7R-014,2122.2,94.1,366.5,99.4,0,
2026-07-05T19:20:27+00:00,DEERE-7R-014,2114.0,94.0,347.5,99.1,0,
2026-07-05T19:20:28+00:00,DEERE-7R-014,2120.4,93.7,352.6,99.1,0,
2026-07-05T19:20:29+00:00,DEERE-7R-014,2126.7,93.8,364.7,100.5,0,
2026-07-05T19:20:30+00:00,DEERE-7R-014,2140.2,93.5,377.5,100.2,0,
2026-07-05T19:20:31+00:00,DEERE-7R-014,2092.5,94.9,327.2,99.6,0,
2026-07-05T19:20:32+00:00,DEERE-7R-014,2136.5,93.0,362.1,99.4,0,
2026-07-05T19:20:33+00:00,DEERE-7R-014,2119.4,93.3,355.6,98.9,0,
2026-07-05T19:20:34+00:00,DEERE-7R-014,2125.8,94.4,360.7,98.7,0,
2026-07-05T19:20:35+00:00,DEERE-7R-014,2143.6,93.7,381.4,100.0,0,
2026-07-05T19:20:36+00:00,DEERE-7R-014,2139.6,94.5,368.5,99.7,0,
2026-07-05T19:20:37+00:00,DEERE-7R-014,2117.8,93.6,358.0,98.7,0,
2026-07-05T19:20:38+00:00,DEERE-7R-014,2126.4,94.3,361.1,99.5,0,
2026-07-05T19:20:39+00:00,DEERE-7R-014,2155.8,94.2,392.6,99.2,0,
2026-07-05T19:20:40+00:00,DEERE-7R-014,2148.0,92.9,392.4,99.4,0,
2026-07-05T19:20:41+00:00,DEERE-7R-014,2140.4,94.4,379.5,100.8,0,
2026-07-05T19:20:42+00:00,DEERE-7R-014,2127.4,95.0,364.7,98.9,0,
2026-07-05T19:20:43+00:00,DEERE-7R-014,2141.5,93.4,383.1,100.5,0,
2026-07-05T19:20:44+00:00,DEERE-7R-014,2132.9,93.8,361.2,100.3,0,
2026-07-05T19:20:45+00:00,DEERE-7R-014,2118.5,94.4,354.3,99.5,0,
2026-07-05T19:20:46+00:00,DEERE-7R-014,2111.6,95.2,350.2,100.2,0,
2026-07-05T19:20:47+00:00,DEERE-7R-014,2134.3,94.2,369.4,99.8,0,
2026-07-05T19:20:48+00:00,DEERE-7R-014,2132.0,95.8,365.2,99.2,0,
2026-07-05T19:20:49+00:00,DEERE-7R-014,2144.2,93.6,391.1,98.0,0,
2026-07-05T19:20:50+00:00,DEERE-7R-014,2118.7,95.4,358.4,98.3,0,
2026-07-05T19:20:51+00:00,DEERE-7R-014,2146.8,93.3,385.6,98.6,0,
2026-07-05T19:20:52+00:00,DEERE-7R-014,2120.1,93.9,359.1,99.1,0,
2026-07-05T19:20:53+00:00,DEERE-7R-014,2144.2,93.1,370.1,99.3,0,
2026-07-05T19:20:54+00:00,DEERE-7R-014,2133.4,94.7,374.7,100.5,0,
2026-07-05T19:20:55+00:00,DEERE-7R-014,2116.4,94.4,359.1,99.4,0,
2026-07-05T19:20:56+00:00,DEERE-7R-014,2110.7,92.5,348.9,100.8,0,
2026-07-05T19:20:57+00:00,DEERE-7R-014,2122.9,91.7,358.6,100.3,0,
2026-07-05T19:20:58+00:00,DEERE-7R-014,2120.6,95.6,359.5,100.3,0,
2026-07-05T19:20:59+00:00,DEERE-7R-014,2138.5,93.6,364.3,99.3,0,
2026-07-05T19:21:00+00:00,DEERE-7R-014,2113.8,92.5,361.0,99.4,0,
2026-07-05T19:21:01+00:00,DEERE-7R-014,2101.8,93.1,338.6,99.9,0,
2026-07-05T19:21:02+00:00,DEERE-7R-014,2123.5,93.4,362.7,99.1,0,
2026-07-05T19:21:03+00:00,DEERE-7R-014,2152.5,95.1,387.8,99.4,0,
2026-07-05T19:21:04+00:00,DEERE-7R-014,2148.0,94.1,375.6,98.0,0,
2026-07-05T19:21:05+00:00,DEERE-7R-014,2114.0,93.8,353.9,99.8,0,
2026-07-05T19:21:06+00:00,DEERE-7R-014,2119.0,93.0,356.8,99.7,0,
2026-07-05T19:21:07+00:00,DEERE-7R-014,2127.7,94.3,364.8,99.0,0,
2026-07-05T19:21:08+00:00,DEERE-7R-014,2112.8,92.3,354.3,100.5,0,
2026-07-05T19:21:09+00:00,DEERE-7R-014,2118.9,94.6,350.9,100.6,0,
2026-07-05T19:21:10+00:00,DEERE-7R-014,2118.2,94.5,348.5,99.7,0,
2026-07-05T19:21:11+00:00,DEERE-7R-014,2106.4,93.4,345.3,98.8,0,
2026-07-05T19:21:12+00:00,DEERE-7R-014,2112.7,92.5,357.8,99.7,0,
2026-07-05T19:21:13+00:00,DEERE-7R-014,2114.5,93.2,357.3,99.5,0,
2026-07-05T19:21:14+00:00,DEERE-7R-014,2125.1,93.6,366.2,100.0,0,
2026-07-05T19:21:15+00:00,DEERE-7R-014,2103.7,95.3,337.7,99.0,0,
2026-07-05T19:21:16+00:00,DEERE-7R-014,2122.8,95.1,353.2,99.7,0,
2026-07-05T19:21:17+00:00,DEERE-7R-014,2106.3,93.2,349.8,99.8,0,
2026-07-05T19:21:18+00:00,DEERE-7R-014,2108.7,93.1,353.2,99.7,0,
2026-07-05T19:21:19+00:00,DEERE-7R-014,2103.8,92.6,344.1,99.6,0,
2026-07-05T19:21:20+00:00,DEERE-7R-014,2180.7,94.0,413.0,99.2,0,
2026-07-05T19:21:21+00:00,DEERE-7R-014,2139.1,93.2,373.5,98.8,0,
2026-07-05T19:21:22+00:00,DEERE-7R-014,2140.3,94.2,366.5,98.3,0,
2026-07-05T19:21:23+00:00,DEERE-7R-014,2132.1,93.7,371.2,97.4,0,
2026-07-05T19:21:24+00:00,DEERE-7R-014,2116.2,93.2,358.6,97.5,0,
2026-07-05T19:21:25+00:00,DEERE-7R-014,2120.5,92.8,361.3,98.5,0,
2026-07-05T19:21:26+00:00,DEERE-7R-014,2123.7,92.3,362.0,98.7,0,
2026-07-05T19:21:27+00:00,DEERE-7R-014,2125.8,94.1,369.6,100.1,0,
2026-07-05T19:21:28+00:00,DEERE-7R-014,2127.8,92.5,358.9,99.5,0,
2026-07-05T19:21:29+00:00,DEERE-7R-014,2141.6,94.1,367.6,98.5,0,
2026-07-05T19:21:30+00:00,DEERE-7R-014,2074.1,92.2,321.8,98.7,0,
2026-07-05T19:21:31+00:00,DEERE-7R-014,2110.0,91.5,348.7,98.5,0,
2026-07-05T19:21:32+00:00,DEERE-7R-014,2128.3,93.6,370.2,98.4,0,
2026-07-05T19:21:33+00:00,DEERE-7R-014,2112.6,93.1,351.8,100.6,0,
2026-07-05T19:21:34+00:00,DEERE-7R-014,2115.4,94.3,357.6,98.4,0,
2026-07-05T19:21:35+00:00,DEERE-7R-014,2139.9,93.5,383.7,99.3,0,
2026-07-05T19:21:36+00:00,DEERE-7R-014,2120.2,93.5,359.7,98.8,0,
2026-07-05T19:21:37+00:00,DEERE-7R-014,2143.9,94.2,371.5,98.0,0,
2026-07-05T19:21:38+00:00,DEERE-7R-014,2116.3,93.0,367.3,98.8,0,
2026-07-05T19:21:39+00:00,DEERE-7R-014,2120.3,94.0,358.6,97.7,0,
2026-07-05T19:21:40+00:00,DEERE-7R-014,2100.5,95.4,345.9,98.8,0,
2026-07-05T19:21:41+00:00,DEERE-7R-014,2086.5,93.7,327.1,99.6,0,
2026-07-05T19:21:42+00:00,DEERE-7R-014,2109.8,92.7,344.3,98.1,0,
2026-07-05T19:21:43+00:00,DEERE-7R-014,2116.8,93.4,353.2,99.7,0,
2026-07-05T19:21:44+00:00,DEERE-7R-014,2110.5,92.8,333.1,98.3,0,
2026-07-05T19:21:45+00:00,DEERE-7R-014,2095.3,93.2,338.3,98.5,0,
2026-07-05T19:21:46+00:00,DEERE-7R-014,2125.1,94.8,358.6,98.8,0,
2026-07-05T19:21:47+00:00,DEERE-7R-014,2116.2,92.6,364.7,99.8,0,
2026-07-05T19:21:48+00:00,DEERE-7R-014,2115.0,92.4,357.6,98.1,0,
2026-07-05T19:21:49+00:00,DEERE-7R-014,2103.0,93.8,350.6,99.2,0,
2026-07-05T19:21:50+00:00,DEERE-7R-014,2139.2,93.1,379.3,98.0,0,
2026-07-05T19:21:51+00:00,DEERE-7R-014,2136.4,93.3,369.2,99.4,0,
2026-07-05T19:21:52+00:00,DEERE-7R-014,2118.7,92.9,357.7,100.6,0,
2026-07-05T19:21:53+00:00,DEERE-7R-014,2112.1,93.6,357.6,97.3,0,
2026-07-05T19:21:54+00:00,DEERE-7R-014,2117.4,94.5,354.9,98.5,0,
2026-07-05T19:21:55+00:00,DEERE-7R-014,2138.9,93.9,376.6,98.2,0,
2026-07-05T19:21:56+00:00,DEERE-7R-014,2155.4,93.0,390.8,98.3,0,
2026-07-05T19:21:57+00:00,DEERE-7R-014,2113.2,93.1,354.9,97.3,0,
2026-07-05T19:21:58+00:00,DEERE-7R-014,2106.4,92.6,346.3,98.7,0,
2026-07-05T19:21:59+00:00,DEERE-7R-014,2085.4,92.6,335.3,98.0,0,
2026-07-05T19:22:00+00:00,DEERE-7R-014,2154.3,94.1,394.4,98.2,0,
2026-07-05T19:22:01+00:00,DEERE-7R-014,2095.6,93.7,337.2,99.0,0,
2026-07-05T19:22:02+00:00,DEERE-7R-014,2125.0,93.7,365.5,98.4,0,
2026-07-05T19:22:03+00:00,DEERE-7R-014,2119.2,93.7,354.2,98.1,0,
2026-07-05T19:22:04+00:00,DEERE-7R-014,2131.5,92.8,368.6,100.1,0,
2026-07-05T19:22:05+00:00,DEERE-7R-014,2098.4,93.3,341.2,98.8,0,
2026-07-05T19:22:06+00:00,DEERE-7R-014,2086.8,93.7,330.7,98.4,0,
2026-07-05T19:22:07+00:00,DEERE-7R-014,2113.1,94.5,340.0,98.6,0,
2026-07-05T19:22:08+00:00,DEERE-7R-014,2116.8,93.5,352.1,98.6,0,
2026-07-05T19:22:09+00:00,DEERE-7R-014,2127.7,93.3,358.7,98.5,0,
2026-07-05T19:22:10+00:00,DEERE-7R-014,2084.9,92.6,339.6,99.0,0,
2026-07-05T19:22:11+00:00,DEERE-7R-014,2103.2,94.1,350.9,97.9,0,
2026-07-05T19:22:12+00:00,DEERE-7R-014,2105.9,93.0,349.4,99.7,0,
2026-07-05T19:22:13+00:00,DEERE-7R-014,2089.3,93.4,327.2,98.7,0,
2026-07-05T19:22:14+00:00,DEERE-7R-014,2106.9,93.5,346.0,99.5,0,
2026-07-05T19:22:15+00:00,DEERE-7R-014,2121.2,92.6,361.5,98.3,0,
2026-07-05T19:22:16+00:00,DEERE-7R-014,2108.4,93.4,356.3,100.0,0,
2026-07-05T19:22:17+00:00,DEERE-7R-014,2087.1,94.1,321.8,99.0,0,
2026-07-05T19:22:18+00:00,DEERE-7R-014,2113.7,92.5,347.4,98.7,0,
2026-07-05T19:22:19+00:00,DEERE-7R-014,2121.2,92.8,352.0,99.9,0,
2026-07-05T19:22:20+00:00,DEERE-7R-014,2116.1,92.5,348.6,98.7,0,
2026-07-05T19:22:21+00:00,DEERE-7R-014,2119.7,93.2,354.1,99.2,0,
2026-07-05T19:22:22+00:00,DEERE-7R-014,2082.8,94.8,322.8,98.3,0,
2026-07-05T19:22:23+00:00,DEERE-7R-014,2114.4,93.4,359.2,100.8,0,
2026-07-05T19:22:24+00:00,DEERE-7R-014,2116.2,94.1,350.8,98.6,0,
2026-07-05T19:22:25+00:00,DEERE-7R-014,2101.4,93.3,342.4,98.2,0,
2026-07-05T19:22:26+00:00,DEERE-7R-014,2106.0,92.8,343.7,98.8,0,
2026-07-05T19:22:27+00:00,DEERE-7R-014,2095.0,93.1,326.5,99.4,0,
2026-07-05T19:22:28+00:00,DEERE-7R-014,2124.9,93.3,368.9,97.9,0,
2026-07-05T19:22:29+00:00,DEERE-7R-014,2101.6,92.9,346.9,99.3,0,
2026-07-05T19:22:30+00:00,DEERE-7R-014,2091.7,93.0,332.4,98.2,0,
2026-07-05T19:22:31+00:00,DEERE-7R-014,2108.5,93.1,345.6,98.0,0,
2026-07-05T19:22:32+00:00,DEERE-7R-014,2107.1,92.5,346.8,97.7,0,
2026-07-05T19:22:33+00:00,DEERE-7R-014,2115.3,94.2,357.6,99.5,0,
2026-07-05T19:22:34+00:00,DEERE-7R-014,2092.5,93.4,329.1,97.4,0,
2026-07-05T19:22:35+00:00,DEERE-7R-014,2094.6,92.9,331.3,97.8,0,
2026-07-05T19:22:36+00:00,DEERE-7R-014,2110.3,92.6,351.4,97.8,0,
2026-07-05T19:22:37+00:00,DEERE-7R-014,2137.9,93.3,368.0,98.2,0,
2026-07-05T19:22:38+00:00,DEERE-7R-014,2111.2,92.4,341.6,98.5,0,
2026-07-05T19:22:39+00:00,DEERE-7R-014,2083.5,92.0,326.3,97.8,0,
2026-07-05T19:22:40+00:00,DEERE-7R-014,2106.2,92.7,342.3,97.8,0,
2026-07-05T19:22:41+00:00,DEERE-7R-014,2091.8,93.9,323.0,96.4,0,
2026-07-05T19:22:42+00:00,DEERE-7R-014,2075.5,92.8,325.0,99.2,0,
2026-07-05T19:22:43+00:00,DEERE-7R-014,2092.8,93.1,335.2,98.6,0,
2026-07-05T19:22:44+00:00,DEERE-7R-014,2094.2,92.2,327.6,99.1,0,
2026-07-05T19:22:45+00:00,DEERE-7R-014,2108.9,93.3,339.1,98.6,0,
2026-07-05T19:22:46+00:00,DEERE-7R-014,2122.2,92.5,355.1,97.0,0,
2026-07-05T19:22:47+00:00,DEERE-7R-014,2119.3,92.4,355.1,99.0,0,
2026-07-05T19:22:48+00:00,DEERE-7R-014,2114.1,92.3,357.8,99.5,0,
2026-07-05T19:22:49+00:00,DEERE-7R-014,2095.2,92.8,330.2,97.0,0,
2026-07-05T19:22:50+00:00,DEERE-7R-014,2103.8,92.0,344.0,99.1,0,
2026-07-05T19:22:51+00:00,DEERE-7R-014,2100.7,92.5,331.4,97.6,0,
2026-07-05T19:22:52+00:00,DEERE-7R-014,2122.2,92.7,361.7,97.8,0,
2026-07-05T19:22:53+00:00,DEERE-7R-014,2091.0,92.1,334.6,97.2,0,
2026-07-05T19:22:54+00:00,DEERE-7R-014,2092.3,91.3,341.4,97.4,0,
2026-07-05T19:22:55+00:00,DEERE-7R-014,2122.9,93.2,365.2,98.2,0,
2026-07-05T19:22:56+00:00,DEERE-7R-014,2108.8,91.8,341.3,98.6,0,
2026-07-05T19:22:57+00:00,DEERE-7R-014,2093.2,91.2,333.9,98.6,0,
2026-07-05T19:22:58+00:00,DEERE-7R-014,2102.2,92.8,345.7,98.6,0,
2026-07-05T19:22:59+00:00,DEERE-7R-014,2101.7,92.7,337.6,97.8,0,
2026-07-05T19:23:00+00:00,DEERE-7R-014,2102.1,93.6,338.5,98.5,0,
2026-07-05T19:23:01+00:00,DEERE-7R-014,2111.1,93.8,349.5,98.7,0,
2026-07-05T19:23:02+00:00,DEERE-7R-014,2104.4,91.0,343.8,98.9,0,
2026-07-05T19:23:03+00:00,DEERE-7R-014,2095.9,92.3,327.7,98.5,0,
2026-07-05T19:23:04+00:00,DEERE-7R-014,2090.8,92.9,332.9,99.3,0,
2026-07-05T19:23:05+00:00,DEERE-7R-014,2072.2,91.6,319.9,98.1,0,
2026-07-05T19:23:06+00:00,DEERE-7R-014,2091.4,93.6,330.3,96.3,0,
2026-07-05T19:23:07+00:00,DEERE-7R-014,2114.9,93.0,355.5,98.6,0,
2026-07-05T19:23:08+00:00,DEERE-7R-014,2100.9,92.1,343.5,98.4,0,
2026-07-05T19:23:09+00:00,DEERE-7R-014,2087.5,92.3,329.1,98.8,0,
2026-07-05T19:23:10+00:00,DEERE-7R-014,2093.4,92.9,330.3,97.2,0,
2026-07-05T19:23:11+00:00,DEERE-7R-014,2084.0,94.3,322.0,98.8,0,
2026-07-05T19:23:12+00:00,DEERE-7R-014,2101.0,94.2,349.9,98.3,0,
